locale	concept	prerequisite
arb-Arab-ZZ		؛ 
cmn-Hans-CN	圆周率	圆周；直径
cmn-Latn-CN	yuánzhōulǜ	yuánzhōu; zhíjìng
dan-Latn-DK		; 
deu-Latn-DE	Archimedes-Konstante [f], Kreiszahl [f], Ludolfsche Zahl, Ludolphsche Zahl	Durchmess; Kreisumfang
eng-Latn-US	Archimedes’ constant, pi	circumference; diameter
fin-Latn-FI		; 
fra-Latn-FR	constante [f] d’Archimède, pi	circonférence; diamètre [m]
heb-Hebr-IL		; 
hin-Deva-IN		; 
ita-Latn-IT		; 
jpn-Hrkt-JP	えんしゅうりつ	えんしゅう；けい
jpn-Jpan-JP	円周率	円周；径
kor-Hang-KR		; 
kor-Kore-KR		; 
nld-Latn-NL		; 
nob-Latn-NO		; 
pes-Aran-IR		؛ 
por-Latn-PT		; 
rus-Cyrl-RU	пи	диа́метр; окру́жность (верёвка)
spa-Latn-ES		; 
swe-Latn-SE		; 
tur-Latn-TR		; 
zxx-Zmth-ZZ	pi	
